offline_datapoint_22 1684537781 10280,157
offline_datapoint_4 1684537781 0,003
offline_datapoint_11 1684537786 94543,000
offline_datapoint_5 1684537786 3241,000
offline_datapoint_26 1684537786 768643072,000
offline_datapoint_14 1684537786 564559872,000
offline_datapoint_3 1684537786 10424037376,000
offline_datapoint_9 1684537786 235339776,000
offline_datapoint_25 1684537786 10013,000
offline_datapoint_19 1684537784 0,000
offline_datapoint_8 1684537784 3439,597
offline_datapoint_21 1684537786 235339776,000
offline_datapoint_1 1684537784 0,000
offline_datapoint_20 1684537786 5951635456,000
offline_datapoint_7 1684537786 4807241728,000
offline_datapoint_6 1684537784 0,000
offline_datapoint_12 1684537784 0,702
offline_datapoint_24 1684537784 0,621
offline_datapoint_13 1684537784 2772,897
offline_datapoint_18 1684537786 1,000
offline_datapoint_0 1684537784 3967,736
offline_datapoint_16 1684537784 263,400
offline_datapoint_28 1684537784 0,150
offline_datapoint_17 1684537784 5,355
offline_datapoint_10 1684537784 99,863
offline_datapoint_29 1684537784 1,339
offline_datapoint_22 1684537784 11008,000
offline_datapoint_4 1684537784 0,002
offline_datapoint_11 1684537789 94543,000
offline_datapoint_5 1684537789 3232,000
offline_datapoint_26 1684537789 768647168,000
offline_datapoint_14 1684537789 564559872,000
offline_datapoint_3 1684537789 10425761792,000
offline_datapoint_9 1684537789 235180032,000
offline_datapoint_25 1684537789 10006,000
offline_datapoint_19 1684537787 0,000
offline_datapoint_8 1684537787 12990,936
offline_datapoint_21 1684537789 235180032,000
offline_datapoint_1 1684537787 0,000
offline_datapoint_20 1684537789 5952839680,000
offline_datapoint_7 1684537789 4810043392,000
offline_datapoint_6 1684537787 0,000
offline_datapoint_12 1684537787 2,933
offline_datapoint_24 1684537787 1,430
offline_datapoint_13 1684537787 4597,643
offline_datapoint_18 1684537789 0,000
offline_datapoint_0 1684537787 6767,679
offline_datapoint_16 1684537787 789,679
offline_datapoint_28 1684537787 0,186
offline_datapoint_17 1684537787 7,654
offline_datapoint_10 1684537787 99,811
offline_datapoint_29 1684537787 1,331
offline_datapoint_22 1684537787 12109,913
offline_datapoint_4 1684537787 0,002
offline_datapoint_11 1684537792 94543,000
offline_datapoint_5 1684537792 3230,000
offline_datapoint_26 1684537792 768651264,000
offline_datapoint_14 1684537792 564707328,000
offline_datapoint_3 1684537792 10423816192,000
offline_datapoint_9 1684537792 235626496,000
offline_datapoint_25 1684537792 10008,000
offline_datapoint_19 1684537790 0,333
offline_datapoint_8 1684537790 8997,584
offline_datapoint_21 1684537792 235626496,000
offline_datapoint_1 1684537790 0,333
offline_datapoint_20 1684537792 5951197184,000
offline_datapoint_7 1684537792 4810031104,000
offline_datapoint_6 1684537790 0,000
offline_datapoint_12 1684537790 2,268
offline_datapoint_24 1684537790 1,626
offline_datapoint_13 1684537790 4225,795
offline_datapoint_18 1684537792 0,000
offline_datapoint_0 1684537790 7481,452
offline_datapoint_16 1684537790 474,416
offline_datapoint_28 1684537790 1,531
offline_datapoint_17 1684537790 12,318
offline_datapoint_10 1684537790 99,101
offline_datapoint_29 1684537790 0,000
offline_datapoint_22 1684537790 12177,297
offline_datapoint_4 1684537790 0,015
offline_datapoint_11 1684537795 94543,000
offline_datapoint_5 1684537795 3222,000
offline_datapoint_26 1684537795 768651264,000
offline_datapoint_14 1684537795 564727808,000
offline_datapoint_3 1684537795 10424254464,000
offline_datapoint_9 1684537795 235347968,000
offline_datapoint_25 1684537795 10005,000
offline_datapoint_19 1684537793 2,663
offline_datapoint_8 1684537793 6028,638
offline_datapoint_21 1684537795 235347968,000
offline_datapoint_1 1684537793 0,333
offline_datapoint_20 1684537795 5950754816,000
offline_datapoint_7 1684537795 4810625024,000
offline_datapoint_6 1684537793 0,065
offline_datapoint_12 1684537793 1,792
offline_datapoint_24 1684537793 1,300
offline_datapoint_13 1684537793 3171,934
offline_datapoint_18 1684537795 0,000
offline_datapoint_0 1684537793 4483,448
offline_datapoint_16 1684537793 528,933
offline_datapoint_28 1684537793 0,193
offline_datapoint_17 1684537793 5,326
offline_datapoint_10 1684537793 99,786
offline_datapoint_29 1684537793 0,666
offline_datapoint_22 1684537793 12032,000
offline_datapoint_4 1684537793 0,002
offline_datapoint_11 1684537798 94543,000
offline_datapoint_5 1684537798 3234,000
offline_datapoint_26 1684537798 768827392,000
offline_datapoint_14 1684537798 564969472,000
offline_datapoint_3 1684537798 10448678912,000
offline_datapoint_9 1684537798 236482560,000
offline_datapoint_25 1684537798 9991,000
offline_datapoint_19 1684537796 3,975
offline_datapoint_8 1684537796 16590,351
offline_datapoint_21 1684537798 236482560,000
offline_datapoint_1 1684537796 0,662
offline_datapoint_20 1684537798 5975855104,000
offline_datapoint_7 1684537798 4856512512,000
offline_datapoint_6 1684537796 0,000
offline_datapoint_12 1684537796 3,345
offline_datapoint_24 1684537796 1,779
offline_datapoint_13 1684537796 11853,279
offline_datapoint_18 1684537798 0,000
offline_datapoint_0 1684537796 20978,320
offline_datapoint_16 1684537796 1304,666
offline_datapoint_28 1684537796 0,235
offline_datapoint_17 1684537796 17,555
offline_datapoint_10 1684537796 99,736
offline_datapoint_29 1684537796 2,981
offline_datapoint_22 1684537796 13679,094
offline_datapoint_4 1684537796 0,002
offline_datapoint_11 1684537801 94543,000
offline_datapoint_5 1684537801 3229,000
offline_datapoint_26 1684537801 768933888,000
offline_datapoint_14 1684537801 564985856,000
offline_datapoint_3 1684537801 10449166336,000
offline_datapoint_9 1684537801 236564480,000
offline_datapoint_25 1684537801 9981,000
offline_datapoint_19 1684537799 2,976
offline_datapoint_8 1684537799 5834,575
offline_datapoint_21 1684537801 236564480,000
offline_datapoint_1 1684537799 0,661
offline_datapoint_20 1684537801 5975572480,000
offline_datapoint_7 1684537801 4857782272,000
offline_datapoint_6 1684537799 0,065
offline_datapoint_12 1684537799 1,597
offline_datapoint_24 1684537799 0,678
offline_datapoint_13 1684537799 2944,895
offline_datapoint_18 1684537801 0,000
offline_datapoint_0 1684537799 4605,304
offline_datapoint_16 1684537799 290,952
offline_datapoint_28 1684537799 0,220
offline_datapoint_17 1684537799 20,830
offline_datapoint_10 1684537799 99,679
offline_datapoint_29 1684537799 0,000
offline_datapoint_22 1684537799 10662,603
offline_datapoint_4 1684537799 0,002
offline_datapoint_11 1684537804 94543,000
offline_datapoint_5 1684537804 3221,000
offline_datapoint_26 1684537804 768946176,000
offline_datapoint_14 1684537804 564994048,000
offline_datapoint_3 1684537804 10448748544,000
offline_datapoint_9 1684537804 235532288,000
offline_datapoint_25 1684537804 9980,000
offline_datapoint_19 1684537802 0,000
offline_datapoint_8 1684537802 12205,489
offline_datapoint_21 1684537804 235532288,000
offline_datapoint_1 1684537802 0,000
offline_datapoint_20 1684537804 5973880832,000
offline_datapoint_7 1684537804 4856557568,000
offline_datapoint_6 1684537802 0,098
offline_datapoint_12 1684537802 2,007
offline_datapoint_24 1684537802 1,203
offline_datapoint_13 1684537802 4370,684
offline_datapoint_18 1684537804 0,000
offline_datapoint_0 1684537802 6793,072
offline_datapoint_16 1684537802 761,074
offline_datapoint_28 1684537802 0,263
offline_datapoint_17 1684537802 15,315
offline_datapoint_10 1684537802 99,662
offline_datapoint_29 1684537802 3,329
offline_datapoint_22 1684537802 15760,696
offline_datapoint_4 1684537802 0,003
offline_datapoint_11 1684537807 94543,000
offline_datapoint_5 1684537807 3219,000
offline_datapoint_26 1684537807 768942080,000
offline_datapoint_14 1684537807 565006336,000
offline_datapoint_3 1684537807 10445647872,000
offline_datapoint_9 1684537807 235556864,000
offline_datapoint_25 1684537807 9985,000
offline_datapoint_19 1684537805 0,000
offline_datapoint_8 1684537805 1989,182
offline_datapoint_21 1684537807 235556864,000
offline_datapoint_1 1684537805 0,000
offline_datapoint_20 1684537807 5971046400,000
offline_datapoint_7 1684537807 4853911552,000
offline_datapoint_6 1684537805 0,032
offline_datapoint_12 1684537805 1,012
offline_datapoint_24 1684537805 0,711
offline_datapoint_13 1684537805 2329,267
offline_datapoint_18 1684537807 0,000
offline_datapoint_0 1684537805 3038,577
offline_datapoint_16 1684537805 194,713
offline_datapoint_28 1684537805 0,243
offline_datapoint_17 1684537805 3,974
offline_datapoint_10 1684537805 99,731
offline_datapoint_29 1684537805 0,000
offline_datapoint_22 1684537805 21162,667
offline_datapoint_4 1684537805 0,002
offline_datapoint_11 1684537810 94543,000
offline_datapoint_5 1684537810 3142,000
offline_datapoint_26 1684537810 768946176,000
offline_datapoint_14 1684537810 565039104,000
offline_datapoint_3 1684537810 10445008896,000
offline_datapoint_9 1684537810 235966464,000
offline_datapoint_25 1684537810 9992,000
offline_datapoint_19 1684537808 2,649
offline_datapoint_8 1684537808 8785,410
offline_datapoint_21 1684537810 235966464,000
offline_datapoint_1 1684537808 0,331
offline_datapoint_20 1684537810 5971042304,000
offline_datapoint_7 1684537810 4835467264,000
offline_datapoint_6 1684537808 0,000
offline_datapoint_12 1684537808 2,132
offline_datapoint_24 1684537808 1,164
offline_datapoint_13 1684537808 3873,569
offline_datapoint_18 1684537810 0,000
offline_datapoint_0 1684537808 5324,832
offline_datapoint_16 1684537808 676,285
offline_datapoint_28 1684537808 0,125
offline_datapoint_17 1684537808 7,286
offline_datapoint_10 1684537808 99,876
offline_datapoint_29 1684537808 0,662
offline_datapoint_22 1684537808 10798,545
offline_datapoint_4 1684537808 0,001
offline_datapoint_11 1684537813 94543,000
offline_datapoint_5 1684537813 3119,000
offline_datapoint_26 1684537813 768946176,000
offline_datapoint_14 1684537813 565153792,000
offline_datapoint_3 1684537813 10447785984,000
offline_datapoint_9 1684537813 235614208,000
offline_datapoint_25 1684537813 9984,000
offline_datapoint_19 1684537811 0,000
offline_datapoint_8 1684537811 10862,976
offline_datapoint_21 1684537813 235614208,000
offline_datapoint_1 1684537811 0,000
offline_datapoint_20 1684537813 5974204416,000
offline_datapoint_7 1684537813 4846178304,000
offline_datapoint_6 1684537811 0,097
offline_datapoint_12 1684537811 2,643
offline_datapoint_24 1684537811 1,137
offline_datapoint_13 1684537811 4409,413
offline_datapoint_18 1684537813 0,000
offline_datapoint_0 1684537811 6915,435
offline_datapoint_16 1684537811 916,423
offline_datapoint_28 1684537811 0,221
offline_datapoint_17 1684537811 8,652
offline_datapoint_10 1684537811 99,760
offline_datapoint_29 1684537811 0,666
offline_datapoint_22 1684537811 13548,308
offline_datapoint_4 1684537811 0,002
